step,epoch,scene,view,roi_scope,pan_reference,d_lambda,d_s,hqnr,fscc,dy_hr,dx_hr,delta_norm_hr,selection_eligible,invalid_reason,roi_hash
2020,10,12,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.021028044058236106,0.033890360531384056,0.9457942434047832,0.96850968405845,0.38995134830474854,-0.23910479247570038,0.45742010868515504,True,,b5979ef01aa92480
2020,10,13,raw_original,original,P,0.01919314559354479,0.035402167467022766,0.946084165893954,0.944413947446992,0.13718561828136444,-0.20489828288555145,0.24658304452896118,True,,b5979ef01aa92480
2020,10,13,raw_valid,selection_fixed_V,P,0.017206943446782308,0.03949533091909299,0.9439773195596615,0.9528002893889469,0.13718561828136444,-0.20489828288555145,0.24658304452896118,True,,b5979ef01aa92480
2020,10,13,aligned_valid,selection_fixed_V,P_aligned,0.017206943446782308,0.040293807626143235,0.9431925821961531,0.9719187780264362,0.13718561828136444,-0.20489828288555145,0.24658304452896118,True,,b5979ef01aa92480
2020,10,13,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.017206943446782308,0.034507582428772804,0.9488792441437819,0.9723108145683416,0.37746891379356384,-0.24426622688770294,0.44960957560804654,True,,b5979ef01aa92480
2020,10,14,raw_original,original,P,0.028766683520556446,0.04915484228409001,0.9234924959868428,0.9504517309625624,0.16194875538349152,-0.23014600574970245,0.28141531348228455,True,,b5979ef01aa92480
2020,10,14,raw_valid,selection_fixed_V,P,0.021876721376235864,0.04914655905905906,0.9300518851438409,0.9531461817073594,0.16194875538349152,-0.23014600574970245,0.28141531348228455,True,,b5979ef01aa92480
2020,10,14,aligned_valid,selection_fixed_V,P_aligned,0.021876721376235864,0.05088842439228168,0.9283481261131881,0.9764933482827838,0.16194875538349152,-0.23014600574970245,0.28141531348228455,True,,b5979ef01aa92480
2020,10,14,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.021876721376235864,0.04266439116098996,0.9363922444608899,0.9736627243167709,0.44361886382102966,-0.25299933552742004,0.5106920403875288,True,,b5979ef01aa92480
2020,10,15,raw_original,original,P,0.02045113958146727,0.04056370308415828,0.9398147312880898,0.9530830958905991,0.1711963713169098,-0.23909486830234528,0.29406556487083435,True,,b5979ef01aa92480
2020,10,15,raw_valid,selection_fixed_V,P,0.01692604520524965,0.04009824617168752,0.943654413350416,0.9530558778904759,0.1711963713169098,-0.23909486830234528,0.29406556487083435,True,,b5979ef01aa92480
2020,10,15,aligned_valid,selection_fixed_V,P_aligned,0.01692604520524965,0.04178297766939617,0.9419981976941962,0.977335964447766,0.1711963713169098,-0.23909486830234528,0.29406556487083435,True,,b5979ef01aa92480
2020,10,15,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.01692604520524965,0.035642680757569996,0.9480345636629193,0.9776418004676434,0.44401296973228455,-0.25224682688713074,0.5106622944423337,True,,b5979ef01aa92480
2020,10,16,raw_original,original,P,0.04180179628098735,0.0689727731132083,0.8921086164164175,0.9376604556033286,0.19562114775180817,-0.22022436559200287,0.29456138610839844,True,,b5979ef01aa92480
2020,10,16,raw_valid,selection_fixed_V,P,0.03506343190677397,0.06963151928242672,0.8977465688457239,0.9392187499912683,0.19562114775180817,-0.22022436559200287,0.29456138610839844,True,,b5979ef01aa92480
2020,10,16,aligned_valid,selection_fixed_V,P_aligned,0.03506343190677397,0.07306749533722617,0.8944310699033553,0.9674887848050733,0.19562114775180817,-0.22022436559200287,0.29456138610839844,True,,b5979ef01aa92480
2020,10,16,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.03506343190677397,0.06066327613850671,0.9064003546068437,0.9659611566678566,0.47141537070274353,-0.2300238162279129,0.5245411402043292,True,,b5979ef01aa92480
2020,10,17,raw_original,original,P,0.019848567943793194,0.04463175454230497,0.9364055539263855,0.9457533652879547,0.20848262310028076,-0.2538234293460846,0.3284681737422943,True,,b5979ef01aa92480
2020,10,17,raw_valid,selection_fixed_V,P,0.018159894945038446,0.04772674997206661,0.9349800678484558,0.946478038287183,0.20848262310028076,-0.2538234293460846,0.3284681737422943,True,,b5979ef01aa92480
2020,10,17,aligned_valid,selection_fixed_V,P_aligned,0.018159894945038446,0.05070880637910264,0.9320521652724917,0.9753448767320081,0.20848262310028076,-0.2538234293460846,0.3284681737422943,True,,b5979ef01aa92480
2020,10,17,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.018159894945038446,0.04316950424253835,0.939454554474297,0.9752879228725693,0.4946196377277374,-0.2533988058567047,0.5557513300348657,True,,b5979ef01aa92480
2020,10,18,raw_original,original,P,0.07715485517345688,0.11939818728497126,0.8126591073895172,0.9181759523565451,0.17136894166469574,-0.22222378849983215,0.2806256115436554,True,,b5979ef01aa92480
2020,10,18,raw_valid,selection_fixed_V,P,0.06414152721263422,0.11338709637550669,0.8297441979395902,0.9239375191840471,0.17136894166469574,-0.22222378849983215,0.2806256115436554,True,,b5979ef01aa92480
2020,10,18,aligned_valid,selection_fixed_V,P_aligned,0.06414152721263422,0.11764381409274252,0.825760512597651,0.949192273418701,0.17136894166469574,-0.22222378849983215,0.2806256115436554,True,,b5979ef01aa92480
2020,10,18,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.06414152721263422,0.10091986766756159,0.8414117595580985,0.9461558121441909,0.44269731640815735,-0.22291786968708038,0.49565440639704833,True,,b5979ef01aa92480
2020,10,19,raw_original,original,P,0.02926553654777786,0.05344967185632592,0.9188490249210743,0.9372536906141309,0.2018917053937912,-0.2369876205921173,0.31132522225379944,True,,b5979ef01aa92480
2020,10,19,raw_valid,selection_fixed_V,P,0.022782371171164773,0.04812963285117179,0.9301845031376107,0.9401660154320246,0.2018917053937912,-0.2369876205921173,0.31132522225379944,True,,b5979ef01aa92480
2020,10,19,aligned_valid,selection_fixed_V,P_aligned,0.022782371171164773,0.049843255680158884,0.928509920699961,0.9692229789603974,0.2018917053937912,-0.2369876205921173,0.31132522225379944,True,,b5979ef01aa92480
2020,10,19,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.022782371171164773,0.03910765942049117,0.9390009346208972,0.9659110436983864,0.5083948373794556,-0.24391399323940277,0.5638788405074928,True,,b5979ef01aa92480
3030,15,0,raw_original,original,P,0.03505699758801328,0.041582980588417535,0.9248177962737597,0.9168612214060975,0.18473728001117706,-0.2061435580253601,0.27680864930152893,True,,b5979ef01aa92480
3030,15,0,raw_valid,selection_fixed_V,P,0.030188990059423104,0.03882818334324434,0.9321550102383073,0.9126569480505606,0.18473728001117706,-0.2061435580253601,0.27680864930152893,True,,b5979ef01aa92480
3030,15,0,aligned_valid,selection_fixed_V,P_aligned,0.030188990059423104,0.03993140976990602,0.9310850891032733,0.9337464966552287,0.18473728001117706,-0.2061435580253601,0.27680864930152893,True,,b5979ef01aa92480
3030,15,0,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.030188990059423104,0.033632483284514576,0.9371938573596122,0.9336970824631173,0.4259839653968811,-0.24677230417728424,0.49229961292308294,True,,b5979ef01aa92480
3030,15,1,raw_original,original,P,0.04508551968827401,0.05538092876803529,0.9020304294980169,0.9183031461618272,0.20345686376094818,-0.19756193459033966,0.2835937440395355,True,,b5979ef01aa92480
3030,15,1,raw_valid,selection_fixed_V,P,0.04087340424081676,0.060536163181139656,0.9010647516469343,0.9114672692605899,0.20345686376094818,-0.19756193459033966,0.2835937440395355,True,,b5979ef01aa92480
3030,15,1,aligned_valid,selection_fixed_V,P_aligned,0.04087340424081676,0.06061491783118821,0.9009892159675331,0.9327363592496393,0.20345686376094818,-0.19756193459033966,0.2835937440395355,True,,b5979ef01aa92480
3030,15,1,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.04087340424081676,0.05170806303333558,0.9095320172887189,0.9324243152987844,0.4320302903652191,-0.22259701788425446,0.4860037079735284,True,,b5979ef01aa92480
3030,15,2,raw_original,original,P,0.03747195560788241,0.08843085736862163,0.8774108641851799,0.9530243514371546,0.19999559223651886,-0.18539723753929138,0.27270931005477905,True,,b5979ef01aa92480
3030,15,2,raw_valid,selection_fixed_V,P,0.03431303328311308,0.0875649067941735,0.8811266774839746,0.9533052306313431,0.19999559223651886,-0.18539723753929138,0.27270931005477905,True,,b5979ef01aa92480
3030,15,2,aligned_valid,selection_fixed_V,P_aligned,0.03431303328311308,0.0849585785556851,0.883643574694869,0.9624541755274507,0.19999559223651886,-0.18539723753929138,0.27270931005477905,True,,b5979ef01aa92480
3030,15,2,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.03431303328311308,0.06787036744314115,0.9001454374507594,0.9499084549265864,0.3913658559322357,-0.20791958272457123,0.44316789828453423,True,,b5979ef01aa92480
3030,15,3,raw_original,original,P,0.044338853984931204,0.06202053953787045,0.8963905261238346,0.9283051837788086,0.18883158266544342,-0.17221412062644958,0.25556811690330505,True,,b5979ef01aa92480
3030,15,3,raw_valid,selection_fixed_V,P,0.034917924838035796,0.06706964153933992,0.9003543663248089,0.9263480726366878,0.18883158266544342,-0.17221412062644958,0.25556811690330505,True,,b5979ef01aa92480
3030,15,3,aligned_valid,selection_fixed_V,P_aligned,0.034917924838035796,0.06657506025308095,0.9008316778588881,0.9427982003472322,0.18883158266544342,-0.17221412062644958,0.25556811690330505,True,,b5979ef01aa92480
3030,15,3,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.034917924838035796,0.056111207110092085,0.9109301549643137,0.9409268635915473,0.3741772472858429,-0.20211131870746613,0.4252735561213297,True,,b5979ef01aa92480
3030,15,4,raw_original,original,P,0.029517947972077185,0.053758305468606694,0.9183105814232054,0.9439667182988858,0.2019490748643875,-0.17312243580818176,0.2659977674484253,True,,b5979ef01aa92480
3030,15,4,raw_valid,selection_fixed_V,P,0.02634137366520861,0.055661600954572926,0.9194632284097666,0.9398670931989681,0.2019490748643875,-0.17312243580818176,0.2659977674484253,True,,b5979ef01aa92480
3030,15,4,aligned_valid,selection_fixed_V,P_aligned,0.02634137366520861,0.05345971266924419,0.9216071159330024,0.9548315749642804,0.2019490748643875,-0.17312243580818176,0.2659977674484253,True,,b5979ef01aa92480
3030,15,4,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02634137366520861,0.04344093605507379,0.9313619842087107,0.9514302691575839,0.3974161148071289,-0.21114897727966309,0.4500260647058576,True,,b5979ef01aa92480
3030,15,5,raw_original,original,P,0.03478642663961251,0.05126239559230778,0.9157344133317222,0.9362304158834092,0.18517130613327026,-0.17831546068191528,0.2570696771144867,True,,b5979ef01aa92480
3030,15,5,raw_valid,selection_fixed_V,P,0.029862073597391903,0.04955522911142042,0.9220625191900486,0.9330624564801466,0.18517130613327026,-0.17831546068191528,0.2570696771144867,True,,b5979ef01aa92480
3030,15,5,aligned_valid,selection_fixed_V,P_aligned,0.029862073597391903,0.04904880211877328,0.9225538232225695,0.9507531893969134,0.18517130613327026,-0.17831546068191528,0.2570696771144867,True,,b5979ef01aa92480
3030,15,5,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.029862073597391903,0.04286507396259978,0.9285528924334372,0.950064724181513,0.3786911070346832,-0.20337136089801788,0.42984516396100786,True,,b5979ef01aa92480
3030,15,6,raw_original,original,P,0.02518412469280995,0.03258862611719522,0.9430479652136976,0.9477690174891013,0.19500435888767242,-0.17702187597751617,0.2633694112300873,True,,b5979ef01aa92480
3030,15,6,raw_valid,selection_fixed_V,P,0.018166259539518337,0.032658098499698286,0.9497689174541961,0.9493023241905215,0.19500435888767242,-0.17702187597751617,0.2633694112300873,True,,b5979ef01aa92480
3030,15,6,aligned_valid,selection_fixed_V,P_aligned,0.018166259539518337,0.031790156898559,0.9506210918029439,0.9676982493713853,0.19500435888767242,-0.17702187597751617,0.2633694112300873,True,,b5979ef01aa92480
3030,15,6,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.018166259539518337,0.028504138565490438,0.9538474154741223,0.9671111301126094,0.4006921350955963,-0.21203596889972687,0.45333590110944616,True,,b5979ef01aa92480
3030,15,7,raw_original,original,P,0.03224812919737852,0.03487807983909627,0.9339985437883328,0.9415795244919034,0.16630297899246216,-0.16913874447345734,0.23720158636569977,True,,b5979ef01aa92480
3030,15,7,raw_valid,selection_fixed_V,P,0.021732155125146035,0.03695229274815698,0.9421186050849298,0.9417914459110703,0.16630297899246216,-0.16913874447345734,0.23720158636569977,True,,b5979ef01aa92480
3030,15,7,aligned_valid,selection_fixed_V,P_aligned,0.021732155125146035,0.03552833961496392,0.9435116126477413,0.9571678746866843,0.16630297899246216,-0.16913874447345734,0.23720158636569977,True,,b5979ef01aa92480
3030,15,7,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.021732155125146035,0.030711858794047475,0.9482234209603003,0.9570295895501834,0.3565046191215515,-0.21047496795654297,0.4139991009547126,True,,b5979ef01aa92480
3030,15,8,raw_original,original,P,0.023539125078858025,0.03615869959782049,0.9411533194758435,0.949198505406949,0.1717342734336853,-0.1787290722131729,0.24786436557769775,True,,b5979ef01aa92480
3030,15,8,raw_valid,selection_fixed_V,P,0.021571489042153114,0.03867499092151063,0.940587797179205,0.9493533808731051,0.1717342734336853,-0.1787290722131729,0.24786436557769775,True,,b5979ef01aa92480
3030,15,8,aligned_valid,selection_fixed_V,P_aligned,0.021571489042153114,0.03782562125629715,0.9414188446759926,0.9662763913566428,0.1717342734336853,-0.1787290722131729,0.24786436557769775,True,,b5979ef01aa92480
3030,15,8,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.021571489042153114,0.034156747689718436,0.9450085751766328,0.9662787956123362,0.36027321219444275,-0.21743404865264893,0.4208020353306106,True,,b5979ef01aa92480
3030,15,9,raw_original,original,P,0.028602971518726483,0.0352079057747888,0.937196173432595,0.9440075747905642,0.14185865223407745,-0.16941116750240326,0.2209615856409073,True,,b5979ef01aa92480
3030,15,9,raw_valid,selection_fixed_V,P,0.01982458748933369,0.034903253560013746,0.9459641015545154,0.9527608432910477,0.14185865223407745,-0.16941116750240326,0.2209615856409073,True,,b5979ef01aa92480
3030,15,9,aligned_valid,selection_fixed_V,P_aligned,0.01982458748933369,0.03420711873188549,0.946646435796839,0.9666738491875596,0.14185865223407745,-0.16941116750240326,0.2209615856409073,True,,b5979ef01aa92480
3030,15,9,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.01982458748933369,0.03081483173138587,0.9499714721069084,0.9661104817465124,0.31680306792259216,-0.2113734781742096,0.3808450224443397,True,,b5979ef01aa92480
3030,15,10,raw_original,original,P,0.024302215733878363,0.030451801508926152,0.9459860290069507,0.9527156102246088,0.14423111081123352,-0.1707279086112976,0.22349637746810913,True,,b5979ef01aa92480
3030,15,10,raw_valid,selection_fixed_V,P,0.02014966664625939,0.03262254387826751,0.9478851228597732,0.9509828928939011,0.14423111081123352,-0.1707279086112976,0.22349637746810913,True,,b5979ef01aa92480
3030,15,10,aligned_valid,selection_fixed_V,P_aligned,0.02014966664625939,0.03152001686847497,0.94896543431785,0.9656975392684509,0.14423111081123352,-0.1707279086112976,0.22349637746810913,True,,b5979ef01aa92480
3030,15,10,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02014966664625939,0.02826380313894626,0.9521560364261996,0.9659082877379576,0.3245793879032135,-0.21706365048885345,0.3904720315402524,True,,b5979ef01aa92480
3030,15,11,raw_original,original,P,0.02913677827950778,0.037276424012900544,0.9346729126091085,0.9403309220162881,0.14083193242549896,-0.16392284631729126,0.21611185371875763,True,,b5979ef01aa92480
3030,15,11,raw_valid,selection_fixed_V,P,0.022319127385580284,0.036395503698672865,0.9420976847990599,0.9400744381484826,0.14083193242549896,-0.16392284631729126,0.21611185371875763,True,,b5979ef01aa92480
3030,15,11,aligned_valid,selection_fixed_V,P_aligned,0.022319127385580284,0.03629527605864037,0.942195675445627,0.9550898128837142,0.14083193242549896,-0.16392284631729126,0.21611185371875763,True,,b5979ef01aa92480
3030,15,11,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.022319127385580284,0.03128070501069746,0.9470983256435668,0.9559603948057842,0.33040526509284973,-0.23023051023483276,0.4027079922773668,True,,b5979ef01aa92480
3030,15,12,raw_original,original,P,0.025678647852431236,0.03613530340672161,0.9391139544720691,0.9466414994896862,0.17423900961875916,-0.180667445063591,0.250997930765152,True,,b5979ef01aa92480
3030,15,12,raw_valid,selection_fixed_V,P,0.020806849556543217,0.03525325321229806,0.9446734063671257,0.9467982020942562,0.17423900961875916,-0.180667445063591,0.250997930765152,True,,b5979ef01aa92480
3030,15,12,aligned_valid,selection_fixed_V,P_aligned,0.020806849556543217,0.03609572342955776,0.9438484653009324,0.9638948911226187,0.17423900961875916,-0.180667445063591,0.250997930765152,True,,b5979ef01aa92480
3030,15,12,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.020806849556543217,0.031735916255111886,0.9481175586234041,0.9630941848583057,0.38995134830474854,-0.23910479247570038,0.45742010868515504,True,,b5979ef01aa92480
3030,15,13,raw_original,original,P,0.019215982377595364,0.035712339709361024,0.9457579256035613,0.9407588202887844,0.16382426023483276,-0.19007344543933868,0.25093087553977966,True,,b5979ef01aa92480
3030,15,13,raw_valid,selection_fixed_V,P,0.017447634873874573,0.03955935219925955,0.9436832300598855,0.9508725617337834,0.16382426023483276,-0.19007344543933868,0.25093087553977966,True,,b5979ef01aa92480
3030,15,13,aligned_valid,selection_fixed_V,P_aligned,0.017447634873874573,0.03855463093651747,0.9446704213128854,0.9678100394657757,0.16382426023483276,-0.19007344543933868,0.25093087553977966,True,,b5979ef01aa92480
3030,15,13,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.017447634873874573,0.03475242201040929,0.9484062906859365,0.9688400865315943,0.37746891379356384,-0.24426622688770294,0.44960957560804654,True,,b5979ef01aa92480
3030,15,14,raw_original,original,P,0.02758451990041033,0.04942201382132671,0.9243567488020357,0.9475202812477744,0.190313920378685,-0.2141212671995163,0.28647392988204956,True,,b5979ef01aa92480
3030,15,14,raw_valid,selection_fixed_V,P,0.020824094865618092,0.049674596597810886,0.9305357370485351,0.9510543344995781,0.190313920378685,-0.2141212671995163,0.28647392988204956,True,,b5979ef01aa92480
3030,15,14,aligned_valid,selection_fixed_V,P_aligned,0.020824094865618092,0.049545636611688135,0.9306620115596731,0.972687238867799,0.190313920378685,-0.2141212671995163,0.28647392988204956,True,,b5979ef01aa92480
3030,15,14,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.020824094865618092,0.04334273460956813,0.9367357437420587,0.9716545231704731,0.44361886382102966,-0.25299933552742004,0.5106920403875288,True,,b5979ef01aa92480
3030,15,15,raw_original,original,P,0.01952822355825945,0.04087663407608559,0.940393390414202,0.9501790442156841,0.1997794657945633,-0.21916188299655914,0.2965531349182129,True,,b5979ef01aa92480
3030,15,15,raw_valid,selection_fixed_V,P,0.015911787554630186,0.04055990730562369,0.9441736857680287,0.9496828907819321,0.1997794657945633,-0.21916188299655914,0.2965531349182129,True,,b5979ef01aa92480
3030,15,15,aligned_valid,selection_fixed_V,P_aligned,0.015911787554630186,0.040489166499768435,0.9442433009612098,0.9725340494356266,0.1997794657945633,-0.21916188299655914,0.2965531349182129,True,,b5979ef01aa92480
3030,15,15,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.015911787554630186,0.036343489912622255,0.948323012423231,0.9745827454981211,0.44401296973228455,-0.25224682688713074,0.5106622944423337,True,,b5979ef01aa92480
3030,15,16,raw_original,original,P,0.03861521612612173,0.06440912793205752,0.8994628283374121,0.9290473043474028,0.21909531950950623,-0.20182166993618011,0.2978837788105011,True,,b5979ef01aa92480
3030,15,16,raw_valid,selection_fixed_V,P,0.032076049271151263,0.06602399211583301,0.9040177474372013,0.9314448758877405,0.21909531950950623,-0.20182166993618011,0.2978837788105011,True,,b5979ef01aa92480
3030,15,16,aligned_valid,selection_fixed_V,P_aligned,0.032076049271151263,0.0680476864234988,0.902058965247858,0.9595476473270017,0.21909531950950623,-0.20182166993618011,0.2978837788105011,True,,b5979ef01aa92480
3030,15,16,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.032076049271151263,0.058737100976275186,0.9110709038975332,0.9609356253804822,0.47141537070274353,-0.2300238162279129,0.5245411402043292,True,,b5979ef01aa92480
3030,15,17,raw_original,original,P,0.01826241766504566,0.044522626157687664,0.9380280469717031,0.9422212669512893,0.2351221740245819,-0.23014643788337708,0.3290134072303772,True,,b5979ef01aa92480
3030,15,17,raw_valid,selection_fixed_V,P,0.016478834490154082,0.04751008354661997,0.936793992766604,0.9431406430119973,0.2351221740245819,-0.23014643788337708,0.3290134072303772,True,,b5979ef01aa92480
3030,15,17,aligned_valid,selection_fixed_V,P_aligned,0.016478834490154082,0.048074634364349236,0.9362387450883615,0.9697525048336104,0.2351221740245819,-0.23014643788337708,0.3290134072303772,True,,b5979ef01aa92480
3030,15,17,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.016478834490154082,0.0429526460315886,0.9412763290231261,0.9716083517112623,0.4946196377277374,-0.2533988058567047,0.5557513300348657,True,,b5979ef01aa92480
3030,15,18,raw_original,original,P,0.07183671893785593,0.10146303054068022,0.8339890217289978,0.9024510353820344,0.19280605018138885,-0.2027972787618637,0.2798230051994324,True,,b5979ef01aa92480
3030,15,18,raw_valid,selection_fixed_V,P,0.059413119000758186,0.09481963775264309,0.8514007736680053,0.908983825552266,0.19280605018138885,-0.2027972787618637,0.2798230051994324,True,,b5979ef01aa92480
3030,15,18,aligned_valid,selection_fixed_V,P_aligned,0.059413119000758186,0.09674629961485773,0.8495885807962846,0.9335050219384383,0.19280605018138885,-0.2027972787618637,0.2798230051994324,True,,b5979ef01aa92480
3030,15,18,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.059413119000758186,0.08385514966136277,0.861713827323536,0.9337885445408953,0.44269731640815735,-0.22291786968708038,0.49565440639704833,True,,b5979ef01aa92480
3030,15,19,raw_original,original,P,0.026743070638082234,0.04961081516957256,0.924972859726838,0.930136748745714,0.23095037043094635,-0.21795754134655,0.31755876541137695,True,,b5979ef01aa92480
3030,15,19,raw_valid,selection_fixed_V,P,0.02061010353981907,0.04598128428673569,0.9343562912034887,0.9347500911810296,0.23095037043094635,-0.21795754134655,0.31755876541137695,True,,b5979ef01aa92480
3030,15,19,aligned_valid,selection_fixed_V,P_aligned,0.02061010353981907,0.04639149508108965,0.9339545348960796,0.9625416421288927,0.23095037043094635,-0.21795754134655,0.31755876541137695,True,,b5979ef01aa92480
3030,15,19,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02061010353981907,0.03853674696552718,0.941647395839701,0.9622468282154988,0.5083948373794556,-0.24391399323940277,0.5638788405074928,True,,b5979ef01aa92480
4040,20,0,raw_original,original,P,0.03426625860552668,0.041114216179608455,0.9260283555788389,0.9124386413089671,0.21078410744667053,-0.2036253660917282,0.29307547211647034,True,,b5979ef01aa92480
4040,20,0,raw_valid,selection_fixed_V,P,0.029554888140550073,0.03932077245040903,0.9322864604404127,0.908837443982567,0.21078410744667053,-0.2036253660917282,0.29307547211647034,True,,b5979ef01aa92480
4040,20,0,aligned_valid,selection_fixed_V,P_aligned,0.029554888140550073,0.04243028367340424,0.9292688504737849,0.9344843151005635,0.21078410744667053,-0.2036253660917282,0.29307547211647034,True,,b5979ef01aa92480
4040,20,0,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.029554888140550073,0.03823214075912335,0.9333429177438362,0.937233691601252,0.4259839653968811,-0.24677230417728424,0.49229961292308294,True,,b5979ef01aa92480
4040,20,1,raw_original,original,P,0.04408275806113071,0.05382897011919682,0.9044612012861168,0.9120776276541589,0.23035138845443726,-0.19193769991397858,0.2998363673686981,True,,b5979ef01aa92480
4040,20,1,raw_valid,selection_fixed_V,P,0.03963535778392824,0.05932459929066004,0.9033913946436852,0.9052788607070049,0.23035138845443726,-0.19193769991397858,0.2998363673686981,True,,b5979ef01aa92480
4040,20,1,aligned_valid,selection_fixed_V,P_aligned,0.03963535778392824,0.06215836390177151,0.9006699473068105,0.931956412192691,0.23035138845443726,-0.19193769991397858,0.2998363673686981,True,,b5979ef01aa92480
4040,20,1,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.03963535778392824,0.05636485039135847,0.9062338328364123,0.9348056105165302,0.4320302903652191,-0.22259701788425446,0.4860037079735284,True,,b5979ef01aa92480
4040,20,2,raw_original,original,P,0.03733962468844143,0.08232377171818894,0.8834105423322637,0.9522530657170323,0.2193140983581543,-0.1796153336763382,0.2834790050983429,True,,b5979ef01aa92480
4040,20,2,raw_valid,selection_fixed_V,P,0.03403481370848693,0.08147509584012595,0.887263080160187,0.952537538314393,0.2193140983581543,-0.1796153336763382,0.2834790050983429,True,,b5979ef01aa92480
4040,20,2,aligned_valid,selection_fixed_V,P_aligned,0.03403481370848693,0.0800556961895916,0.8886341708080374,0.9633054050584469,0.2193140983581543,-0.1796153336763382,0.2834790050983429,True,,b5979ef01aa92480
4040,20,2,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.03403481370848693,0.06809568556983123,0.9001871246944028,0.9557868752408609,0.3913658559322357,-0.20791958272457123,0.44316789828453423,True,,b5979ef01aa92480
4040,20,3,raw_original,original,P,0.04372297429587202,0.05829093329816731,0.9005347453842387,0.9229813835206058,0.20826277136802673,-0.16769292950630188,0.2673841714859009,True,,b5979ef01aa92480
4040,20,3,raw_valid,selection_fixed_V,P,0.03420166345605857,0.06339577808216497,0.9045707995282776,0.9205202796363867,0.20826277136802673,-0.16769292950630188,0.2673841714859009,True,,b5979ef01aa92480
4040,20,3,aligned_valid,selection_fixed_V,P_aligned,0.03420166345605857,0.0649625576509098,0.9030576064270528,0.9411959845356643,0.20826277136802673,-0.16769292950630188,0.2673841714859009,True,,b5979ef01aa92480
4040,20,3,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.03420166345605857,0.05824740651180353,0.9095430882268428,0.9426371867691776,0.3741772472858429,-0.20211131870746613,0.4252735561213297,True,,b5979ef01aa92480
4040,20,4,raw_original,original,P,0.029134866857699282,0.049042126834965914,0.92325184214309,0.937426423506112,0.22320818901062012,-0.1680477410554886,0.2793956696987152,True,,b5979ef01aa92480
4040,20,4,raw_valid,selection_fixed_V,P,0.02601949996346753,0.050880619115383274,0.9244237691883632,0.9330800371536985,0.22320818901062012,-0.1680477410554886,0.2793956696987152,True,,b5979ef01aa92480
4040,20,4,aligned_valid,selection_fixed_V,P_aligned,0.02601949996346753,0.04979199011575665,0.9254840726057737,0.9515972715274732,0.22320818901062012,-0.1680477410554886,0.2793956696987152,True,,b5979ef01aa92480
4040,20,4,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02601949996346753,0.04271193117291287,0.9323799119552129,0.9516160946960088,0.3974161148071289,-0.21114897727966309,0.4500260647058576,True,,b5979ef01aa92480
4040,20,5,raw_original,original,P,0.03386755223736393,0.04774810449450541,0.9200014546913334,0.9310151508619415,0.2057170867919922,-0.17289499938488007,0.2687232792377472,True,,b5979ef01aa92480
4040,20,5,raw_valid,selection_fixed_V,P,0.02915923589763103,0.04628117932415532,0.9259091086037473,0.9278695171351957,0.2057170867919922,-0.17289499938488007,0.2687232792377472,True,,b5979ef01aa92480
4040,20,5,aligned_valid,selection_fixed_V,P_aligned,0.02915923589763103,0.0472980085010443,0.9249219293886948,0.9490420159894966,0.2057170867919922,-0.17289499938488007,0.2687232792377472,True,,b5979ef01aa92480
